Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
36007,Shop Rite Of Wallington,Voodoo Hardcharged,3/18/2025,5.00,,-5.00,-100.0%,$145.00,,($145.00),-100.0%,$20.75,,($20.75),-100.0%
36007,Shop Rite Of Wallington,Yuengling Flight,3/10/2026,,5.00,5.00,0.0%,,$122.75,$122.75,0.0%,,$41.23,$41.23,0.0%
36007,Shop Rite Of Wallington,Angry Orchard,6/13/2025,5.00,,-5.00,-100.0%,$180.00,,($180.00),-100.0%,$50.81,,($50.81),-100.0%
36007,Shop Rite Of Wallington,Angry Orchard,1/14/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$14.07,,($14.07),-100.0%
36007,Shop Rite Of Wallington,Blue Moon,1/17/2025,9.40,,-9.40,-100.0%,$303.90,,($303.90),-100.0%,$76.81,,($76.81),-100.0%
36007,Shop Rite Of Wallington,Weihenstephaner,5/19/2026,,4.67,4.67,0.0%,,$235.00,$235.00,0.0%,,$72.99,$72.99,0.0%
36007,Shop Rite Of Wallington,Lite,5/20/2025,18.33,,-18.33,-100.0%,$420.50,,($420.50),-100.0%,$103.61,,($103.61),-100.0%
36007,Shop Rite Of Wallington,Corona Extra,6/12/2026,,46.00,46.00,0.0%,,"$1,461.50","$1,461.50",0.0%,,$425.32,$425.32,0.0%
36007,Shop Rite Of Wallington,Victory,1/27/2025,1.00,,-1.00,-100.0%,$32.50,,($32.50),-100.0%,$9.08,,($9.08),-100.0%
36007,Shop Rite Of Wallington,Dab,3/13/2026,,4.23,4.23,0.0%,,$78.00,$78.00,0.0%,,$25.56,$25.56,0.0%
36007,Shop Rite Of Wallington,Peroni,6/13/2025,9.34,,-9.34,-100.0%,$314.50,,($314.50),-100.0%,$84.15,,($84.15),-100.0%
36007,Shop Rite Of Wallington,Stone Brewing,5/12/2026,,8.00,8.00,0.0%,,$272.70,$272.70,0.0%,,$86.54,$86.54,0.0%
36007,Shop Rite Of Wallington,Lite,6/26/2026,,3.75,3.75,0.0%,,$88.00,$88.00,0.0%,,$23.43,$23.43,0.0%
36007,Shop Rite Of Wallington,Miller High Life,6/23/2026,,20.75,20.75,0.0%,,$378.35,$378.35,0.0%,,$92.84,$92.84,0.0%
36007,Shop Rite Of Wallington,Sierra Nevada,6/30/2026,,1.00,1.00,0.0%,,$35.50,$35.50,0.0%,,$10.63,$10.63,0.0%
36007,Shop Rite Of Wallington,Samuel Adams,3/10/2026,,1.60,1.60,0.0%,,$56.20,$56.20,0.0%,,$15.17,$15.17,0.0%
36007,Shop Rite Of Wallington,Tyskie Gronie,5/19/2026,,35.24,35.24,0.0%,,$607.50,$607.50,0.0%,,$152.68,$152.68,0.0%
36007,Shop Rite Of Wallington,White Claw,6/23/2026,,5.60,5.60,0.0%,,$203.00,$203.00,0.0%,,$55.96,$55.96,0.0%
36007,Shop Rite Of Wallington,Pilsner Urquell,6/2/2026,,5.00,5.00,0.0%,,$159.55,$159.55,0.0%,,$44.09,$44.09,0.0%
36007,Shop Rite Of Wallington,Corona Extra,6/9/2026,,23.58,23.58,0.0%,,$815.00,$815.00,0.0%,,$215.23,$215.23,0.0%
36007,Shop Rite Of Wallington,Lagunitas,1/20/2026,,5.00,5.00,0.0%,,$172.60,$172.60,0.0%,,$56.31,$56.31,0.0%
36007,Shop Rite Of Wallington,Pabst Blue Ribbon,6/3/2025,8.75,,-8.75,-100.0%,$160.85,,($160.85),-100.0%,$41.84,,($41.84),-100.0%
36007,Shop Rite Of Wallington,Corona Extra,5/22/2026,,58.67,58.67,0.0%,,"$1,903.75","$1,903.75",0.0%,,$531.69,$531.69,0.0%
36007,Shop Rite Of Wallington,Lite,1/17/2025,8.25,,-8.25,-100.0%,$171.20,,($171.20),-100.0%,$45.26,,($45.26),-100.0%
36007,Shop Rite Of Wallington,Miller High Life,1/31/2025,12.50,,-12.50,-100.0%,$220.00,,($220.00),-100.0%,$53.60,,($53.60),-100.0%
36007,Shop Rite Of Wallington,Peroni,5/5/2026,,16.81,16.81,0.0%,,$555.60,$555.60,0.0%,,$141.68,$141.68,0.0%
36007,Shop Rite Of Wallington,Aguila,1/28/2025,1.00,,-1.00,-100.0%,$25.80,,($25.80),-100.0%,$6.88,,($6.88),-100.0%
36007,Shop Rite Of Wallington,Corona Extra,5/12/2026,,73.42,73.42,0.0%,,"$2,390.70","$2,390.70",0.0%,,$674.94,$674.94,0.0%
36007,Shop Rite Of Wallington,Corona Light,5/29/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.74,$17.74,0.0%
36007,Shop Rite Of Wallington,Cusquena,3/3/2026,,2.00,2.00,0.0%,,$53.60,$53.60,0.0%,,$14.79,$14.79,0.0%
36007,Shop Rite Of Wallington,Corona Light,3/6/2026,,3.00,3.00,0.0%,,$93.75,$93.75,0.0%,,$26.24,$26.24,0.0%
36007,Shop Rite Of Wallington,Miller High Life,6/2/2026,,4.75,4.75,0.0%,,$101.70,$101.70,0.0%,,$24.57,$24.57,0.0%
36007,Shop Rite Of Wallington,Modelo Oro,5/29/2026,,3.00,3.00,0.0%,,$80.85,$80.85,0.0%,,$22.95,$22.95,0.0%
36007,Shop Rite Of Wallington,Stone Brewing,3/20/2026,,5.33,5.33,0.0%,,$187.60,$187.60,0.0%,,$61.89,$61.89,0.0%
36007,Shop Rite Of Wallington,White Claw,1/14/2025,25.00,,-25.00,-100.0%,$804.25,,($804.25),-100.0%,$220.71,,($220.71),-100.0%
36007,Shop Rite Of Wallington,Coors,1/22/2026,,3.00,3.00,0.0%,,$73.80,$73.80,0.0%,,$20.97,$20.97,0.0%
36007,Shop Rite Of Wallington,Corona Light,5/1/2026,,7.00,7.00,0.0%,,$219.25,$219.25,0.0%,,$61.47,$61.47,0.0%
36007,Shop Rite Of Wallington,Heineken Light,5/16/2025,1.00,,-1.00,-100.0%,$32.00,,($32.00),-100.0%,$8.21,,($8.21),-100.0%
36007,Shop Rite Of Wallington,Coors Light,3/4/2025,74.67,,-74.67,-100.0%,"$1,604.35",,"($1,604.35)",-100.0%,$467.32,,($467.32),-100.0%
36007,Shop Rite Of Wallington,Sapporo,4/14/2025,3.00,,-3.00,-100.0%,$88.50,,($88.50),-100.0%,$23.73,,($23.73),-100.0%
36007,Shop Rite Of Wallington,Hofbrau Usa,4/14/2026,,4.67,4.67,0.0%,,$200.00,$200.00,0.0%,,$61.24,$61.24,0.0%
36007,Shop Rite Of Wallington,Peroni,1/9/2026,,1.87,1.87,0.0%,,$63.70,$63.70,0.0%,,$10.04,$10.04,0.0%
36007,Shop Rite Of Wallington,Coors Light,4/8/2025,12.00,,-12.00,-100.0%,$226.20,,($226.20),-100.0%,$72.96,,($72.96),-100.0%
36007,Shop Rite Of Wallington,Coors,1/31/2025,3.00,,-3.00,-100.0%,$81.00,,($81.00),-100.0%,$26.30,,($26.30),-100.0%
36007,Shop Rite Of Wallington,Coors Light,5/12/2026,,55.08,55.08,0.0%,,"$1,251.00","$1,251.00",0.0%,,$366.70,$366.70,0.0%
36007,Shop Rite Of Wallington,Heineken USA,2/11/2025,4.00,,-4.00,-100.0%,$93.00,,($93.00),-100.0%,$21.66,,($21.66),-100.0%
36007,Shop Rite Of Wallington,Modelo Chelada,6/2/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
36007,Shop Rite Of Wallington,Coors,4/14/2025,3.00,,-3.00,-100.0%,$81.00,,($81.00),-100.0%,$26.30,,($26.30),-100.0%
36007,Shop Rite Of Wallington,Corona Extra,6/3/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
36007,Shop Rite Of Wallington,Modelo Especial,3/14/2025,24.00,,-24.00,-100.0%,$748.25,,($748.25),-100.0%,$211.13,,($211.13),-100.0%
36007,Shop Rite Of Wallington,Southern Tier,3/25/2025,3.00,,-3.00,-100.0%,$136.50,,($136.50),-100.0%,$42.21,,($42.21),-100.0%
36007,Shop Rite Of Wallington,Blue Moon,2/11/2025,1.60,,-1.60,-100.0%,$46.60,,($46.60),-100.0%,$11.65,,($11.65),-100.0%
36007,Shop Rite Of Wallington,Coors,4/22/2025,3.00,,-3.00,-100.0%,$73.80,,($73.80),-100.0%,$20.97,,($20.97),-100.0%
36007,Shop Rite Of Wallington,Angry Orchard,4/25/2025,10.00,,-10.00,-100.0%,$310.50,,($310.50),-100.0%,$84.24,,($84.24),-100.0%
36007,Shop Rite Of Wallington,Famosa,1/16/2026,,2.00,2.00,0.0%,,$64.00,$64.00,0.0%,,$19.26,$19.26,0.0%
36007,Shop Rite Of Wallington,Doc's,2/13/2026,,2.67,2.67,0.0%,,$110.00,$110.00,0.0%,,$33.10,$33.10,0.0%
36007,Shop Rite Of Wallington,Stone Brewing,6/17/2025,5.67,,-5.67,-100.0%,$190.70,,($190.70),-100.0%,$63.28,,($63.28),-100.0%
36007,Shop Rite Of Wallington,Tyskie Gronie,5/16/2025,28.19,,-28.19,-100.0%,$486.00,,($486.00),-100.0%,$122.15,,($122.15),-100.0%
36007,Shop Rite Of Wallington,Doc's,6/9/2026,,6.33,6.33,0.0%,,$260.00,$260.00,0.0%,,$77.86,$77.86,0.0%
36007,Shop Rite Of Wallington,Modelo Especial,5/8/2026,,22.00,22.00,0.0%,,$687.75,$687.75,0.0%,,$194.69,$194.69,0.0%
36007,Shop Rite Of Wallington,White Claw,3/25/2025,4.80,,-4.80,-100.0%,$162.00,,($162.00),-100.0%,$44.36,,($44.36),-100.0%
36007,Shop Rite Of Wallington,Cape May,5/15/2026,,5.00,5.00,0.0%,,$200.00,$200.00,0.0%,,$60.72,$60.72,0.0%
36007,Shop Rite Of Wallington,Fosters,4/15/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
36007,Shop Rite Of Wallington,Fever Tree,6/2/2026,,4.16,4.16,0.0%,,$194.50,$194.50,0.0%,,$67.23,$67.23,0.0%
36007,Shop Rite Of Wallington,Hacker-Pschorr,4/14/2026,,0.93,0.93,0.0%,,$36.00,$36.00,0.0%,,$13.11,$13.11,0.0%
36007,Shop Rite Of Wallington,Leinenkugel,6/3/2025,1.60,,-1.60,-100.0%,$46.60,,($46.60),-100.0%,$11.06,,($11.06),-100.0%
36007,Shop Rite Of Wallington,Yuengling Light Lager,5/20/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.88,,($7.88),-100.0%
36007,Shop Rite Of Wallington,Corona Premier,4/17/2026,,1.00,1.00,0.0%,,$28.90,$28.90,0.0%,,$7.99,$7.99,0.0%
36007,Shop Rite Of Wallington,Heineken 0.0,3/6/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
36007,Shop Rite Of Wallington,Tyskie Gronie,5/5/2026,,28.19,28.19,0.0%,,$486.00,$486.00,0.0%,,$122.15,$122.15,0.0%
36007,Shop Rite Of Wallington,Voodoo Family,5/6/2025,4.00,,-4.00,-100.0%,$142.00,,($142.00),-100.0%,$39.92,,($39.92),-100.0%
36007,Shop Rite Of Wallington,Voodoo Family,6/13/2025,5.00,,-5.00,-100.0%,$177.50,,($177.50),-100.0%,$49.90,,($49.90),-100.0%
36007,Shop Rite Of Wallington,Yuengling Lager,4/17/2026,,6.42,6.42,0.0%,,$111.00,$111.00,0.0%,,$27.43,$27.43,0.0%
36007,Shop Rite Of Wallington,Cayman Jack,2/3/2025,9.34,,-9.34,-100.0%,$312.50,,($312.50),-100.0%,$87.38,,($87.38),-100.0%
36007,Shop Rite Of Wallington,Cayman Jack,6/17/2025,9.34,,-9.34,-100.0%,$312.50,,($312.50),-100.0%,$87.38,,($87.38),-100.0%
36007,Shop Rite Of Wallington,Modelo Especial,1/3/2025,25.00,,-25.00,-100.0%,$781.25,,($781.25),-100.0%,$221.75,,($221.75),-100.0%
36007,Shop Rite Of Wallington,Pabst Blue Ribbon,3/31/2026,,6.51,6.51,0.0%,,$75.75,$75.75,0.0%,,$20.82,$20.82,0.0%
36007,Shop Rite Of Wallington,Pacifico,3/31/2026,,2.58,2.58,0.0%,,$84.40,$84.40,0.0%,,$23.60,$23.60,0.0%
36007,Shop Rite Of Wallington,Tyskie Gronie,5/24/2025,49.04,,-49.04,-100.0%,$947.80,,($947.80),-100.0%,$231.48,,($231.48),-100.0%
36007,Shop Rite Of Wallington,White Claw,2/3/2025,47.00,,-47.00,-100.0%,"$1,491.55",,"($1,491.55)",-100.0%,$404.89,,($404.89),-100.0%
36007,Shop Rite Of Wallington,Heineken Light,5/19/2026,,3.00,3.00,0.0%,,$94.05,$94.05,0.0%,,$23.94,$23.94,0.0%
36007,Shop Rite Of Wallington,Sapporo,1/6/2025,3.00,,-3.00,-100.0%,$88.50,,($88.50),-100.0%,$23.73,,($23.73),-100.0%
36007,Shop Rite Of Wallington,Corona Extra,4/22/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
36007,Shop Rite Of Wallington,Corona Familiar,1/14/2025,2.00,,-2.00,-100.0%,$63.00,,($63.00),-100.0%,$17.74,,($17.74),-100.0%
36007,Shop Rite Of Wallington,Corona Premier,3/24/2026,,10.00,10.00,0.0%,,$279.25,$279.25,0.0%,,$78.50,$78.50,0.0%
36007,Shop Rite Of Wallington,Cape May,2/25/2025,2.40,,-2.40,-100.0%,$93.00,,($93.00),-100.0%,$26.21,,($26.21),-100.0%
36007,Shop Rite Of Wallington,Twisted Tea,1/9/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$44.25,$44.25,0.0%
36007,Shop Rite Of Wallington,Yuengling Black & Tan,6/28/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.85,,($7.85),-100.0%
36007,Shop Rite Of Wallington,Leinenkugel,5/29/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$16.01,$16.01,0.0%
36007,Shop Rite Of Wallington,Lite,6/3/2025,5.00,,-5.00,-100.0%,$127.00,,($127.00),-100.0%,$33.98,,($33.98),-100.0%
36007,Shop Rite Of Wallington,Peroni,4/14/2026,,2.80,2.80,0.0%,,$97.80,$97.80,0.0%,,$24.59,$24.59,0.0%
36007,Shop Rite Of Wallington,Heineken 0.0,5/29/2026,,2.80,2.80,0.0%,,$95.25,$95.25,0.0%,,$25.20,$25.20,0.0%
36007,Shop Rite Of Wallington,Heineken USA,3/13/2026,,4.00,4.00,0.0%,,$93.00,$93.00,0.0%,,$21.66,$21.66,0.0%
36007,Shop Rite Of Wallington,Lite,3/21/2025,5.00,,-5.00,-100.0%,$127.00,,($127.00),-100.0%,$36.78,,($36.78),-100.0%
36007,Shop Rite Of Wallington,Lite,3/13/2026,,11.92,11.92,0.0%,,$258.25,$258.25,0.0%,,$65.19,$65.19,0.0%
36007,Shop Rite Of Wallington,Yuengling Lager,1/10/2025,3.00,,-3.00,-100.0%,$81.00,,($81.00),-100.0%,$23.57,,($23.57),-100.0%
36007,Shop Rite Of Wallington,Yuengling Lager,1/17/2025,19.00,,-19.00,-100.0%,$445.50,,($445.50),-100.0%,$130.23,,($130.23),-100.0%
36007,Shop Rite Of Wallington,Corona NA,3/20/2026,,3.00,3.00,0.0%,,$93.00,$93.00,0.0%,,$26.67,$26.67,0.0%
36007,Shop Rite Of Wallington,Lagunitas,2/3/2025,4.80,,-4.80,-100.0%,$165.10,,($165.10),-100.0%,$51.23,,($51.23),-100.0%
36007,Shop Rite Of Wallington,Blue Moon,3/11/2025,11.60,,-11.60,-100.0%,$371.60,,($371.60),-100.0%,$100.93,,($100.93),-100.0%
36007,Shop Rite Of Wallington,Coors,6/5/2026,,9.25,9.25,0.0%,,$212.00,$212.00,0.0%,,$61.47,$61.47,0.0%
36007,Shop Rite Of Wallington,Coors Light,6/23/2026,,22.42,22.42,0.0%,,$548.10,$548.10,0.0%,,$150.88,$150.88,0.0%
36007,Shop Rite Of Wallington,Modelo Especial,2/13/2026,,19.00,19.00,0.0%,,$594.75,$594.75,0.0%,,$168.83,$168.83,0.0%
36007,Shop Rite Of Wallington,Pabst Blue Ribbon,5/22/2026,,5.91,5.91,0.0%,,$86.85,$86.85,0.0%,,$23.84,$23.84,0.0%
36007,Shop Rite Of Wallington,Sapporo,3/31/2025,3.00,,-3.00,-100.0%,$88.50,,($88.50),-100.0%,$23.73,,($23.73),-100.0%
36007,Shop Rite Of Wallington,Stone Brewing,1/6/2025,4.00,,-4.00,-100.0%,$120.00,,($120.00),-100.0%,$40.47,,($40.47),-100.0%
36007,Shop Rite Of Wallington,Arnold Palmer,6/28/2025,1.00,,-1.00,-100.0%,$28.30,,($28.30),-100.0%,$6.73,,($6.73),-100.0%
36007,Shop Rite Of Wallington,Blue Moon,3/4/2025,2.80,,-2.80,-100.0%,$91.30,,($91.30),-100.0%,$24.78,,($24.78),-100.0%
36007,Shop Rite Of Wallington,Coors,2/27/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$8.77,$8.77,0.0%
36007,Shop Rite Of Wallington,Coors Light,4/23/2026,,8.75,8.75,0.0%,,$227.00,$227.00,0.0%,,$68.67,$68.67,0.0%
36007,Shop Rite Of Wallington,Coors Light,6/19/2026,,10.00,10.00,0.0%,,$200.00,$200.00,0.0%,,$56.90,$56.90,0.0%
36007,Shop Rite Of Wallington,Corona Light,4/17/2026,,3.00,3.00,0.0%,,$94.50,$94.50,0.0%,,$26.61,$26.61,0.0%
36007,Shop Rite Of Wallington,Sapporo,4/29/2025,3.00,,-3.00,-100.0%,$88.50,,($88.50),-100.0%,$23.73,,($23.73),-100.0%
36007,Shop Rite Of Wallington,Corona Premier,6/6/2025,10.00,,-10.00,-100.0%,$312.50,,($312.50),-100.0%,$87.45,,($87.45),-100.0%
36007,Shop Rite Of Wallington,Heineken 0.0,6/20/2025,2.80,,-2.80,-100.0%,$94.45,,($94.45),-100.0%,$25.86,,($25.86),-100.0%
36007,Shop Rite Of Wallington,Twisted Tea,3/25/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
36007,Shop Rite Of Wallington,Hofbrau Usa,5/24/2025,4.67,,-4.67,-100.0%,$200.00,,($200.00),-100.0%,$63.74,,($63.74),-100.0%
36007,Shop Rite Of Wallington,Heineken 0.0,4/14/2025,9.34,,-9.34,-100.0%,$313.00,,($313.00),-100.0%,$84.30,,($84.30),-100.0%
36007,Shop Rite Of Wallington,Miller High Life,3/17/2026,,9.17,9.17,0.0%,,$184.65,$184.65,0.0%,,$42.90,$42.90,0.0%
36007,Shop Rite Of Wallington,Narragansett,5/29/2026,,5.00,5.00,0.0%,,$112.50,$112.50,0.0%,,$26.45,$26.45,0.0%
36007,Shop Rite Of Wallington,Coors Light,2/11/2025,3.75,,-3.75,-100.0%,$72.70,,($72.70),-100.0%,$19.92,,($19.92),-100.0%
36007,Shop Rite Of Wallington,Coors,1/6/2025,6.25,,-6.25,-100.0%,$130.00,,($130.00),-100.0%,$35.38,,($35.38),-100.0%
36007,Shop Rite Of Wallington,Dogfish Head Beer,4/22/2025,2.40,,-2.40,-100.0%,$87.30,,($87.30),-100.0%,$23.65,,($23.65),-100.0%
36007,Shop Rite Of Wallington,White Claw,3/11/2025,27.00,,-27.00,-100.0%,$851.30,,($851.30),-100.0%,$226.67,,($226.67),-100.0%
36007,Shop Rite Of Wallington,Corona Premier,5/24/2025,2.00,,-2.00,-100.0%,$62.00,,($62.00),-100.0%,$17.24,,($17.24),-100.0%
36007,Shop Rite Of Wallington,Miller Genuine Draft,4/4/2025,5.00,,-5.00,-100.0%,$115.00,,($115.00),-100.0%,$31.51,,($31.51),-100.0%
36007,Shop Rite Of Wallington,Monkey Family,4/14/2026,,5.00,5.00,0.0%,,$178.00,$178.00,0.0%,,$48.44,$48.44,0.0%
36007,Shop Rite Of Wallington,Yuengling Golden Pilsner,6/9/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.88,,($7.88),-100.0%
36007,Shop Rite Of Wallington,Dogfish Head Beer,1/30/2026,,9.80,9.80,0.0%,,$331.70,$331.70,0.0%,,$90.91,$90.91,0.0%
36007,Shop Rite Of Wallington,Twisted Tea,2/11/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
36007,Shop Rite Of Wallington,Yuengling Lager,4/23/2026,,8.00,8.00,0.0%,,$208.80,$208.80,0.0%,,$61.01,$61.01,0.0%
36007,Shop Rite Of Wallington,Corona Sunbrew,2/6/2026,,4.00,4.00,0.0%,,$124.00,$124.00,0.0%,,$30.98,$30.98,0.0%
36007,Shop Rite Of Wallington,Heineken USA,1/6/2025,15.00,,-15.00,-100.0%,$469.25,,($469.25),-100.0%,$118.35,,($118.35),-100.0%
36007,Shop Rite Of Wallington,Miller High Life,1/14/2025,2.67,,-2.67,-100.0%,$32.10,,($32.10),-100.0%,$7.33,,($7.33),-100.0%
36007,Shop Rite Of Wallington,Heineken 0.0,6/6/2025,9.34,,-9.34,-100.0%,$313.10,,($313.10),-100.0%,$84.94,,($84.94),-100.0%
36007,Shop Rite Of Wallington,Modelo Especial,3/3/2026,,25.00,25.00,0.0%,,$781.25,$781.25,0.0%,,$220.88,$220.88,0.0%
36007,Shop Rite Of Wallington,Paulaner,4/29/2025,9.34,,-9.34,-100.0%,$344.00,,($344.00),-100.0%,$106.04,,($106.04),-100.0%
36007,Shop Rite Of Wallington,Angry Orchard,2/11/2025,12.00,,-12.00,-100.0%,$396.00,,($396.00),-100.0%,$109.29,,($109.29),-100.0%
36007,Shop Rite Of Wallington,Heineken 0.0,6/3/2025,2.80,,-2.80,-100.0%,$94.45,,($94.45),-100.0%,$25.86,,($25.86),-100.0%
36007,Shop Rite Of Wallington,Heineken USA,5/16/2025,12.00,,-12.00,-100.0%,$382.70,,($382.70),-100.0%,$98.08,,($98.08),-100.0%
36007,Shop Rite Of Wallington,Sapporo,2/13/2026,,3.00,3.00,0.0%,,$88.50,$88.50,0.0%,,$23.73,$23.73,0.0%
36007,Shop Rite Of Wallington,Sun Cruiser,6/5/2026,,9.00,9.00,0.0%,,$393.00,$393.00,0.0%,,$208.70,$208.70,0.0%
36007,Shop Rite Of Wallington,Paulaner,2/28/2025,5.15,,-5.15,-100.0%,$180.50,,($180.50),-100.0%,$56.86,,($56.86),-100.0%
36007,Shop Rite Of Wallington,Narragansett,4/14/2026,,4.00,4.00,0.0%,,$81.00,$81.00,0.0%,,$22.08,$22.08,0.0%
36007,Shop Rite Of Wallington,Sierra Nevada,6/28/2025,5.00,,-5.00,-100.0%,$165.00,,($165.00),-100.0%,$49.85,,($49.85),-100.0%
36007,Shop Rite Of Wallington,Cape May,1/30/2026,,4.40,4.40,0.0%,,$179.00,$179.00,0.0%,,$50.68,$50.68,0.0%
36007,Shop Rite Of Wallington,Coors Light,6/30/2026,,79.00,79.00,0.0%,,"$1,817.10","$1,817.10",0.0%,,$514.08,$514.08,0.0%
36007,Shop Rite Of Wallington,Corona Sunbrew,6/13/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$20.61,,($20.61),-100.0%
36007,Shop Rite Of Wallington,Lite,6/30/2025,65.83,,-65.83,-100.0%,"$1,493.25",,"($1,493.25)",-100.0%,$388.04,,($388.04),-100.0%
36007,Shop Rite Of Wallington,Pilsner Urquell,4/4/2025,5.00,,-5.00,-100.0%,$157.25,,($157.25),-100.0%,$45.37,,($45.37),-100.0%
36007,Shop Rite Of Wallington,Twisted Tea,4/8/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$23.40,,($23.40),-100.0%
36007,Shop Rite Of Wallington,Pabst Blue Ribbon,4/14/2025,6.33,,-6.33,-100.0%,$103.85,,($103.85),-100.0%,$26.94,,($26.94),-100.0%
36007,Shop Rite Of Wallington,Sun Cruiser,5/8/2026,,9.25,9.25,0.0%,,$397.85,$397.85,0.0%,,$210.76,$210.76,0.0%
36007,Shop Rite Of Wallington,Arnold Palmer,1/9/2026,,5.00,5.00,0.0%,,$146.50,$146.50,0.0%,,$36.16,$36.16,0.0%
36007,Shop Rite Of Wallington,Modelo Chelada,5/6/2025,4.00,,-4.00,-100.0%,$123.90,,($123.90),-100.0%,$31.18,,($31.18),-100.0%
36007,Shop Rite Of Wallington,Sierra Nevada,6/16/2026,,9.40,9.40,0.0%,,$336.20,$336.20,0.0%,,$97.00,$97.00,0.0%
36007,Shop Rite Of Wallington,Simply Spiked,5/30/2025,5.00,,-5.00,-100.0%,$150.00,,($150.00),-100.0%,$41.81,,($41.81),-100.0%
36007,Shop Rite Of Wallington,Yuengling Lager,2/27/2026,,11.00,11.00,0.0%,,$280.20,$280.20,0.0%,,$82.89,$82.89,0.0%
36007,Shop Rite Of Wallington,Yuengling Lager,5/19/2026,,7.67,7.67,0.0%,,$131.00,$131.00,0.0%,,$31.75,$31.75,0.0%
36007,Shop Rite Of Wallington,Corona Sunbrew,6/20/2025,5.00,,-5.00,-100.0%,$155.00,,($155.00),-100.0%,$43.10,,($43.10),-100.0%
36007,Shop Rite Of Wallington,Hard Mountain Dew,1/17/2025,5.00,,-5.00,-100.0%,$150.00,,($150.00),-100.0%,$36.85,,($36.85),-100.0%
36007,Shop Rite Of Wallington,Lite,5/15/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$20.20,$20.20,0.0%
36007,Shop Rite Of Wallington,Tyskie Gronie,3/31/2026,,44.40,44.40,0.0%,,$777.30,$777.30,0.0%,,$194.23,$194.23,0.0%
36007,Shop Rite Of Wallington,Sapporo,6/23/2026,,2.00,2.00,0.0%,,$60.00,$60.00,0.0%,,$14.32,$14.32,0.0%
36007,Shop Rite Of Wallington,White Claw,6/28/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
36007,Shop Rite Of Wallington,Yuengling Light Lager,1/10/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$15.91,,($15.91),-100.0%
36007,Shop Rite Of Wallington,Athletic,1/30/2026,,0.00,0.00,0.0%,,$9.60,$9.60,0.0%,,$3.60,$3.60,0.0%
36007,Shop Rite Of Wallington,Modelo Oro,4/7/2026,,8.00,8.00,0.0%,,$215.60,$215.60,0.0%,,$61.21,$61.21,0.0%
36007,Shop Rite Of Wallington,Lite,1/30/2026,,45.00,45.00,0.0%,,"$1,003.70","$1,003.70",0.0%,,$263.21,$263.21,0.0%
36007,Shop Rite Of Wallington,Pacifico,5/13/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.95,,($8.95),-100.0%
36007,Shop Rite Of Wallington,Flying Dog Brewing Co,5/8/2026,,6.00,6.00,0.0%,,$213.00,$213.00,0.0%,,$61.24,$61.24,0.0%
36007,Shop Rite Of Wallington,Miller High Life,3/24/2026,,11.25,11.25,0.0%,,$213.25,$213.25,0.0%,,$58.88,$58.88,0.0%
36007,Shop Rite Of Wallington,Pacifico,5/8/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.95,$8.95,0.0%
36007,Shop Rite Of Wallington,Pabst Blue Ribbon,5/29/2026,,6.97,6.97,0.0%,,$107.35,$107.35,0.0%,,$28.29,$28.29,0.0%
36007,Shop Rite Of Wallington,Cayman Jack,6/9/2026,,9.80,9.80,0.0%,,$305.00,$305.00,0.0%,,$79.10,$79.10,0.0%
