Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
23003,Pete's Liquors,Yuengling Golden Pilsner,3/5/2025,-4.00,,4.00,-100.0%,($108.00),,$108.00,-100.0%,($31.59),,$31.59,-100.0%
23003,Pete's Liquors,Corona Familiar,2/6/2026,,10.00,10.00,0.0%,,$313.75,$313.75,0.0%,,$88.08,$88.08,0.0%
23003,Pete's Liquors,Twisted Tea,5/22/2026,,2.00,2.00,0.0%,,$60.00,$60.00,0.0%,,$16.70,$16.70,0.0%
23003,Pete's Liquors,Corona Light,6/28/2025,5.00,,-5.00,-100.0%,$157.50,,($157.50),-100.0%,$44.35,,($44.35),-100.0%
23003,Pete's Liquors,Heineken 0.0,6/18/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
23003,Pete's Liquors,Coors,4/10/2026,,2.00,2.00,0.0%,,$49.20,$49.20,0.0%,,$13.98,$13.98,0.0%
23003,Pete's Liquors,Cayman Jack,3/12/2026,,9.74,9.74,0.0%,,$304.00,$304.00,0.0%,,$79.87,$79.87,0.0%
23003,Pete's Liquors,Modelo Negra,3/13/2025,3.00,,-3.00,-100.0%,$94.50,,($94.50),-100.0%,$26.84,,($26.84),-100.0%
23003,Pete's Liquors,Yuengling Black & Tan,4/8/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.83,,($7.83),-100.0%
23003,Pete's Liquors,Mike's Hard Lemonade,3/3/2026,,9.41,9.41,0.0%,,$313.50,$313.50,0.0%,,$85.30,$85.30,0.0%
23003,Pete's Liquors,Corona Extra,3/5/2025,31.00,,-31.00,-100.0%,$986.85,,($986.85),-100.0%,$287.10,,($287.10),-100.0%
23003,Pete's Liquors,Heineken USA,5/1/2026,,16.75,16.75,0.0%,,$533.25,$533.25,0.0%,,$134.62,$134.62,0.0%
23003,Pete's Liquors,Lite,5/21/2026,,17.50,17.50,0.0%,,$362.00,$362.00,0.0%,,$96.24,$96.24,0.0%
23003,Pete's Liquors,Corona Familiar,5/1/2026,,1.33,1.33,0.0%,,$37.00,$37.00,0.0%,,$10.71,$10.71,0.0%
23003,Pete's Liquors,Heineken USA,4/30/2025,2.92,,-2.92,-100.0%,$95.40,,($95.40),-100.0%,$27.16,,($27.16),-100.0%
23003,Pete's Liquors,Heineken USA,7/8/2026,,4.83,4.83,0.0%,,$156.50,$156.50,0.0%,,$44.02,$44.02,0.0%
23003,Pete's Liquors,Athletic,6/28/2025,3.00,,-3.00,-100.0%,$101.40,,($101.40),-100.0%,$29.40,,($29.40),-100.0%
23003,Pete's Liquors,Blue Moon,5/29/2025,7.00,,-7.00,-100.0%,$224.00,,($224.00),-100.0%,$59.17,,($59.17),-100.0%
23003,Pete's Liquors,Corona Premier,4/24/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.87,,($8.87),-100.0%
23003,Pete's Liquors,Heineken USA,7/24/2026,,10.00,10.00,0.0%,,$312.50,$312.50,0.0%,,$78.40,$78.40,0.0%
23003,Pete's Liquors,Steel Reserve,6/20/2025,5.00,,-5.00,-100.0%,$79.50,,($79.50),-100.0%,$20.01,,($20.01),-100.0%
23003,Pete's Liquors,Miller High Life,4/2/2026,,5.00,5.00,0.0%,,$103.50,$103.50,0.0%,,$25.95,$25.95,0.0%
23003,Pete's Liquors,Corona Light,6/12/2026,,1.00,1.00,0.0%,,$31.25,$31.25,0.0%,,$7.12,$7.12,0.0%
23003,Pete's Liquors,Modelo Especial,7/1/2026,,22.00,22.00,0.0%,,$686.20,$686.20,0.0%,,$192.29,$192.29,0.0%
23003,Pete's Liquors,Modelo Especial,7/29/2025,4.67,,-4.67,-100.0%,$171.20,,($171.20),-100.0%,$45.70,,($45.70),-100.0%
23003,Pete's Liquors,Modelo Negra,7/8/2025,1.00,,-1.00,-100.0%,$31.25,,($31.25),-100.0%,$8.87,,($8.87),-100.0%
23003,Pete's Liquors,Modelo Chelada,3/5/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
23003,Pete's Liquors,Truly,3/5/2025,-5.00,,5.00,-100.0%,($150.80),,$150.80,-100.0%,($39.60),,$39.60,-100.0%
23003,Pete's Liquors,Blue Moon,4/10/2026,,2.00,2.00,0.0%,,$68.00,$68.00,0.0%,,$19.68,$19.68,0.0%
23003,Pete's Liquors,Leinenkugel,5/29/2025,4.00,,-4.00,-100.0%,$135.90,,($135.90),-100.0%,$37.18,,($37.18),-100.0%
23003,Pete's Liquors,Voodoo Family,4/15/2025,4.00,,-4.00,-100.0%,$148.70,,($148.70),-100.0%,$38.94,,($38.94),-100.0%
23003,Pete's Liquors,Coors Light,5/21/2026,,19.42,19.42,0.0%,,$404.90,$404.90,0.0%,,$112.13,$112.13,0.0%
23003,Pete's Liquors,Corona Sunbrew,4/16/2026,,5.00,5.00,0.0%,,$155.00,$155.00,0.0%,,$43.10,$43.10,0.0%
23003,Pete's Liquors,Coors,6/28/2025,7.00,,-7.00,-100.0%,$172.20,,($172.20),-100.0%,$48.93,,($48.93),-100.0%
23003,Pete's Liquors,Samuel Adams,2/27/2025,4.00,,-4.00,-100.0%,$151.20,,($151.20),-100.0%,$51.28,,($51.28),-100.0%
23003,Pete's Liquors,Twisted Tea,7/21/2026,,24.00,24.00,0.0%,,$696.00,$696.00,0.0%,,$187.90,$187.90,0.0%
23003,Pete's Liquors,Lite,5/30/2025,19.25,,-19.25,-100.0%,$470.90,,($470.90),-100.0%,$124.67,,($124.67),-100.0%
23003,Pete's Liquors,Corona Premier,7/11/2025,5.00,,-5.00,-100.0%,$156.25,,($156.25),-100.0%,$43.73,,($43.73),-100.0%
23003,Pete's Liquors,Modelo Negra,6/24/2026,,3.00,3.00,0.0%,,$94.00,$94.00,0.0%,,$26.69,$26.69,0.0%
23003,Pete's Liquors,Blue Moon,3/6/2026,,10.00,10.00,0.0%,,$334.00,$334.00,0.0%,,$93.10,$93.10,0.0%
23003,Pete's Liquors,Pabst Blue Ribbon,3/24/2026,,1.25,1.25,0.0%,,$23.00,$23.00,0.0%,,$6.32,$6.32,0.0%
23003,Pete's Liquors,Modelo Especial,7/8/2026,,3.33,3.33,0.0%,,$99.60,$99.60,0.0%,,$27.95,$27.95,0.0%
23003,Pete's Liquors,Corona Extra,7/29/2025,9.92,,-9.92,-100.0%,$364.55,,($364.55),-100.0%,$92.96,,($92.96),-100.0%
23003,Pete's Liquors,Red Stripe,7/14/2026,,2.80,2.80,0.0%,,$82.00,$82.00,0.0%,,$24.75,$24.75,0.0%
23003,Pete's Liquors,Corona Familiar,5/2/2025,5.00,,-5.00,-100.0%,$157.50,,($157.50),-100.0%,$44.35,,($44.35),-100.0%
23003,Pete's Liquors,Modelo Chelada,6/4/2026,,8.00,8.00,0.0%,,$247.80,$247.80,0.0%,,$63.47,$63.47,0.0%
23003,Pete's Liquors,Voodoo Family,5/22/2026,,6.00,6.00,0.0%,,$228.60,$228.60,0.0%,,$59.40,$59.40,0.0%
23003,Pete's Liquors,Heineken USA,7/10/2025,2.92,,-2.92,-100.0%,$95.40,,($95.40),-100.0%,$27.16,,($27.16),-100.0%
23003,Pete's Liquors,Modelo Negra,5/19/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.95,$8.95,0.0%
23003,Pete's Liquors,Corona Familiar,6/25/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
23003,Pete's Liquors,Coors Light,3/25/2025,4.00,,-4.00,-100.0%,$77.20,,($77.20),-100.0%,$23.76,,($23.76),-100.0%
23003,Pete's Liquors,Heineken 0.0,5/24/2025,2.80,,-2.80,-100.0%,$94.05,,($94.05),-100.0%,$26.25,,($26.25),-100.0%
23003,Pete's Liquors,Pilsner Urquell,6/9/2026,,6.00,6.00,0.0%,,$192.15,$192.15,0.0%,,$53.21,$53.21,0.0%
23003,Pete's Liquors,Lite,5/8/2026,,5.00,5.00,0.0%,,$139.00,$139.00,0.0%,,$35.01,$35.01,0.0%
23003,Pete's Liquors,Coors Light,2/27/2025,9.67,,-9.67,-100.0%,$213.20,,($213.20),-100.0%,$62.77,,($62.77),-100.0%
23003,Pete's Liquors,Steel Reserve,7/8/2026,,5.00,5.00,0.0%,,$79.50,$79.50,0.0%,,$20.01,$20.01,0.0%
23003,Pete's Liquors,Victoria,5/19/2026,,5.00,5.00,0.0%,,$156.75,$156.75,0.0%,,$44.00,$44.00,0.0%
23003,Pete's Liquors,Coors Light,6/26/2026,,28.25,28.25,0.0%,,$613.90,$613.90,0.0%,,$174.81,$174.81,0.0%
23003,Pete's Liquors,Modelo Chelada,7/17/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.48,$34.48,0.0%
23003,Pete's Liquors,Yuengling Lager,2/26/2026,,14.00,14.00,0.0%,,$361.20,$361.20,0.0%,,$106.55,$106.55,0.0%
23003,Pete's Liquors,Miller High Life,3/13/2025,10.00,,-10.00,-100.0%,$197.75,,($197.75),-100.0%,$49.15,,($49.15),-100.0%
23003,Pete's Liquors,Heineken Light,7/1/2026,,4.00,4.00,0.0%,,$125.00,$125.00,0.0%,,$31.52,$31.52,0.0%
23003,Pete's Liquors,Victoria,3/13/2025,3.00,,-3.00,-100.0%,$94.05,,($94.05),-100.0%,$25.35,,($25.35),-100.0%
23003,Pete's Liquors,Grolsch,6/18/2025,2.80,,-2.80,-100.0%,$96.65,,($96.65),-100.0%,$24.10,,($24.10),-100.0%
23003,Pete's Liquors,Lite,6/12/2025,6.25,,-6.25,-100.0%,$135.95,,($135.95),-100.0%,$36.53,,($36.53),-100.0%
23003,Pete's Liquors,Lite,6/12/2026,,10.00,10.00,0.0%,,$246.00,$246.00,0.0%,,$66.81,$66.81,0.0%
23003,Pete's Liquors,Cayman Jack,5/22/2026,,2.93,2.93,0.0%,,$94.50,$94.50,0.0%,,$24.47,$24.47,0.0%
23003,Pete's Liquors,Coors Light,7/30/2025,7.75,,-7.75,-100.0%,$165.20,,($165.20),-100.0%,$52.29,,($52.29),-100.0%
23003,Pete's Liquors,Corona Light,6/5/2025,4.00,,-4.00,-100.0%,$125.00,,($125.00),-100.0%,$35.18,,($35.18),-100.0%
23003,Pete's Liquors,Leinenkugel,6/17/2026,,6.00,6.00,0.0%,,$199.50,$199.50,0.0%,,$53.50,$53.50,0.0%
23003,Pete's Liquors,Modelo Negra,2/18/2025,2.00,,-2.00,-100.0%,$63.00,,($63.00),-100.0%,$17.89,,($17.89),-100.0%
23003,Pete's Liquors,Heineken USA,4/10/2026,,2.92,2.92,0.0%,,$95.40,$95.40,0.0%,,$27.16,$27.16,0.0%
23003,Pete's Liquors,Coors,6/26/2026,,3.00,3.00,0.0%,,$73.80,$73.80,0.0%,,$20.97,$20.97,0.0%
23003,Pete's Liquors,Yuengling Golden Pilsner,7/9/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$15.74,,($15.74),-100.0%
23003,Pete's Liquors,Miller High Life,5/19/2026,,5.00,5.00,0.0%,,$103.50,$103.50,0.0%,,$25.95,$25.95,0.0%
23003,Pete's Liquors,Modelo Especial,7/30/2025,23.00,,-23.00,-100.0%,$717.80,,($717.80),-100.0%,$191.86,,($191.86),-100.0%
23003,Pete's Liquors,Corona Light,4/24/2025,4.00,,-4.00,-100.0%,$126.00,,($126.00),-100.0%,$35.48,,($35.48),-100.0%
23003,Pete's Liquors,White Claw,6/26/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$39.97,$39.97,0.0%
23003,Pete's Liquors,Yuengling Black & Tan,5/6/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$7.82,$7.82,0.0%
23003,Pete's Liquors,Angry Orchard,4/2/2026,,3.80,3.80,0.0%,,$133.50,$133.50,0.0%,,$42.82,$42.82,0.0%
23003,Pete's Liquors,Heineken USA,3/25/2025,26.00,,-26.00,-100.0%,$838.95,,($838.95),-100.0%,$227.91,,($227.91),-100.0%
23003,Pete's Liquors,Lite,6/19/2025,1.75,,-1.75,-100.0%,$44.55,,($44.55),-100.0%,$11.80,,($11.80),-100.0%
23003,Pete's Liquors,Lite,2/18/2025,20.00,,-20.00,-100.0%,$433.05,,($433.05),-100.0%,$114.85,,($114.85),-100.0%
23003,Pete's Liquors,Heineken USA,3/5/2025,1.75,,-1.75,-100.0%,$67.50,,($67.50),-100.0%,$18.52,,($18.52),-100.0%
23003,Pete's Liquors,Voodoo Family,4/2/2026,,5.00,5.00,0.0%,,$190.50,$190.50,0.0%,,$49.50,$49.50,0.0%
23003,Pete's Liquors,Cape May,7/8/2026,,4.80,4.80,0.0%,,$184.80,$184.80,0.0%,,$58.50,$58.50,0.0%
23003,Pete's Liquors,Mike's Hard Lemonade,6/26/2026,,5.74,5.74,0.0%,,$186.00,$186.00,0.0%,,$50.79,$50.79,0.0%
23003,Pete's Liquors,Corona Extra,3/21/2025,-1.00,,1.00,-100.0%,($31.75),,$31.75,-100.0%,($9.25),,$9.25,-100.0%
23003,Pete's Liquors,Coors Light,7/1/2026,,12.00,12.00,0.0%,,$234.30,$234.30,0.0%,,$67.50,$67.50,0.0%
23003,Pete's Liquors,Miller High Life,6/9/2026,,5.00,5.00,0.0%,,$103.50,$103.50,0.0%,,$25.95,$25.95,0.0%
23003,Pete's Liquors,Pilsner Urquell,4/21/2025,5.00,,-5.00,-100.0%,$163.00,,($163.00),-100.0%,$45.59,,($45.59),-100.0%
23003,Pete's Liquors,Coors,5/14/2025,5.00,,-5.00,-100.0%,$123.00,,($123.00),-100.0%,$34.95,,($34.95),-100.0%
23003,Pete's Liquors,Coors,6/30/2025,1.00,,-1.00,-100.0%,$24.60,,($24.60),-100.0%,$6.99,,($6.99),-100.0%
23003,Pete's Liquors,Heineken Light,3/25/2025,3.00,,-3.00,-100.0%,$93.95,,($93.95),-100.0%,$23.84,,($23.84),-100.0%
23003,Pete's Liquors,Corona Extra,7/21/2026,,10.25,10.25,0.0%,,$393.65,$393.65,0.0%,,$104.92,$104.92,0.0%
23003,Pete's Liquors,Corona Extra,7/30/2026,,26.25,26.25,0.0%,,$962.00,$962.00,0.0%,,$253.06,$253.06,0.0%
23003,Pete's Liquors,Lite,3/20/2025,2.92,,-2.92,-100.0%,$74.25,,($74.25),-100.0%,$19.66,,($19.66),-100.0%
23003,Pete's Liquors,White Claw,4/3/2025,24.00,,-24.00,-100.0%,$754.85,,($754.85),-100.0%,$205.03,,($205.03),-100.0%
23003,Pete's Liquors,Yuengling Light Lager,5/6/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$7.86,$7.86,0.0%
23003,Pete's Liquors,Corona Familiar,7/30/2026,,8.00,8.00,0.0%,,$250.00,$250.00,0.0%,,$69.96,$69.96,0.0%
23003,Pete's Liquors,Miller High Life,2/18/2025,10.00,,-10.00,-100.0%,$197.75,,($197.75),-100.0%,$49.15,,($49.15),-100.0%
23003,Pete's Liquors,White Claw,5/21/2026,,30.53,30.53,0.0%,,$951.40,$951.40,0.0%,,$249.04,$249.04,0.0%
23003,Pete's Liquors,Heineken 0.0,7/1/2025,2.80,,-2.80,-100.0%,$94.05,,($94.05),-100.0%,$26.25,,($26.25),-100.0%
23003,Pete's Liquors,Modelo Especial,3/13/2025,17.00,,-17.00,-100.0%,$531.50,,($531.50),-100.0%,$150.17,,($150.17),-100.0%
23003,Pete's Liquors,Sapporo,5/21/2026,,5.00,5.00,0.0%,,$157.50,$157.50,0.0%,,$43.30,$43.30,0.0%
23003,Pete's Liquors,Coors Light,4/24/2026,,19.92,19.92,0.0%,,$413.45,$413.45,0.0%,,$115.31,$115.31,0.0%
23003,Pete's Liquors,Corona Familiar,4/10/2026,,4.00,4.00,0.0%,,$112.50,$112.50,0.0%,,$33.62,$33.62,0.0%
23003,Pete's Liquors,Coors Light,2/18/2025,10.33,,-10.33,-100.0%,$198.30,,($198.30),-100.0%,$31.30,,($31.30),-100.0%
23003,Pete's Liquors,Coors Light,4/6/2026,,35.00,35.00,0.0%,,$626.50,$626.50,0.0%,,$179.03,$179.03,0.0%
23003,Pete's Liquors,Corona Light,5/7/2025,6.00,,-6.00,-100.0%,$188.00,,($188.00),-100.0%,$52.72,,($52.72),-100.0%
23003,Pete's Liquors,Modelo Negra,7/10/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.95,$8.95,0.0%
23003,Pete's Liquors,Coors Light,4/1/2025,28.25,,-28.25,-100.0%,$617.10,,($617.10),-100.0%,$184.09,,($184.09),-100.0%
23003,Pete's Liquors,Samuel Adams,7/10/2025,5.00,,-5.00,-100.0%,$182.00,,($182.00),-100.0%,$57.15,,($57.15),-100.0%
23003,Pete's Liquors,Lite,4/15/2026,,18.50,18.50,0.0%,,$383.20,$383.20,0.0%,,$104.47,$104.47,0.0%
23003,Pete's Liquors,Blue Moon,6/4/2026,,5.00,5.00,0.0%,,$170.00,$170.00,0.0%,,$47.38,$47.38,0.0%
23003,Pete's Liquors,Coors Light,4/10/2026,,15.25,15.25,0.0%,,$318.40,$318.40,0.0%,,$93.48,$93.48,0.0%
23003,Pete's Liquors,Modelo Negra,7/17/2025,1.00,,-1.00,-100.0%,$31.50,,($31.50),-100.0%,$8.95,,($8.95),-100.0%
23003,Pete's Liquors,Steel Reserve,4/15/2025,5.00,,-5.00,-100.0%,$79.50,,($79.50),-100.0%,$20.01,,($20.01),-100.0%
23003,Pete's Liquors,Miller High Life,4/8/2025,10.00,,-10.00,-100.0%,$197.75,,($197.75),-100.0%,$49.15,,($49.15),-100.0%
23003,Pete's Liquors,Grolsch,4/3/2025,2.80,,-2.80,-100.0%,$96.65,,($96.65),-100.0%,$24.55,,($24.55),-100.0%
23003,Pete's Liquors,Athletic,5/24/2025,2.00,,-2.00,-100.0%,$67.60,,($67.60),-100.0%,$19.60,,($19.60),-100.0%
23003,Pete's Liquors,Blue Moon,4/15/2026,,7.40,7.40,0.0%,,$238.40,$238.40,0.0%,,$64.29,$64.29,0.0%
23003,Pete's Liquors,Peroni,4/21/2025,4.67,,-4.67,-100.0%,$163.00,,($163.00),-100.0%,$40.88,,($40.88),-100.0%
23003,Pete's Liquors,Angry Orchard,2/13/2026,,2.00,2.00,0.0%,,$66.00,$66.00,0.0%,,$17.33,$17.33,0.0%
23003,Pete's Liquors,Coors,2/20/2026,,3.00,3.00,0.0%,,$73.80,$73.80,0.0%,,$20.97,$20.97,0.0%
23003,Pete's Liquors,Coors,7/30/2026,,9.00,9.00,0.0%,,$227.80,$227.80,0.0%,,$66.15,$66.15,0.0%
23003,Pete's Liquors,Corona Extra,6/19/2025,14.58,,-14.58,-100.0%,$536.25,,($536.25),-100.0%,$144.06,,($144.06),-100.0%
23003,Pete's Liquors,Modelo Especial,3/27/2026,,23.00,23.00,0.0%,,$720.75,$720.75,0.0%,,$204.61,$204.61,0.0%
23003,Pete's Liquors,Victoria,7/10/2026,,1.00,1.00,0.0%,,$31.35,$31.35,0.0%,,$8.80,$8.80,0.0%
23003,Pete's Liquors,Corona Extra,6/19/2026,,14.00,14.00,0.0%,,$517.10,$517.10,0.0%,,$138.84,$138.84,0.0%
23003,Pete's Liquors,Twisted Tea,6/30/2025,25.00,,-25.00,-100.0%,$734.00,,($734.00),-100.0%,$200.25,,($200.25),-100.0%
23003,Pete's Liquors,Corona Light,5/28/2026,,8.00,8.00,0.0%,,$251.00,$251.00,0.0%,,$70.46,$70.46,0.0%
23003,Pete's Liquors,Peroni,3/21/2025,4.67,,-4.67,-100.0%,$164.40,,($164.40),-100.0%,$43.18,,($43.18),-100.0%
23003,Pete's Liquors,Cayman Jack,6/12/2026,,9.67,9.67,0.0%,,$306.00,$306.00,0.0%,,$78.39,$78.39,0.0%
23003,Pete's Liquors,Lite,3/27/2026,,17.50,17.50,0.0%,,$352.65,$352.65,0.0%,,$92.03,$92.03,0.0%
23003,Pete's Liquors,Victoria,7/30/2025,1.00,,-1.00,-100.0%,$31.35,,($31.35),-100.0%,$8.80,,($8.80),-100.0%
23003,Pete's Liquors,Heineken USA,6/5/2025,19.92,,-19.92,-100.0%,$625.25,,($625.25),-100.0%,$161.63,,($161.63),-100.0%
23003,Pete's Liquors,Coors,2/13/2025,10.00,,-10.00,-100.0%,$246.00,,($246.00),-100.0%,$69.90,,($69.90),-100.0%
23003,Pete's Liquors,Coors,6/10/2025,7.00,,-7.00,-100.0%,$172.20,,($172.20),-100.0%,$48.93,,($48.93),-100.0%
23003,Pete's Liquors,White Claw,6/18/2025,10.00,,-10.00,-100.0%,$331.50,,($331.50),-100.0%,$93.10,,($93.10),-100.0%
23003,Pete's Liquors,Coors Light,7/24/2025,33.00,,-33.00,-100.0%,$561.00,,($561.00),-100.0%,$170.12,,($170.12),-100.0%
23003,Pete's Liquors,Blue Moon,5/9/2025,1.60,,-1.60,-100.0%,$46.60,,($46.60),-100.0%,$11.55,,($11.55),-100.0%
23003,Pete's Liquors,Pilsner Urquell,4/10/2026,,5.00,5.00,0.0%,,$159.55,$159.55,0.0%,,$44.09,$44.09,0.0%
23003,Pete's Liquors,Sierra Nevada,6/4/2026,,4.00,4.00,0.0%,,$150.00,$150.00,0.0%,,$41.32,$41.32,0.0%
23003,Pete's Liquors,Coors Light,6/19/2025,31.00,,-31.00,-100.0%,$527.00,,($527.00),-100.0%,$159.81,,($159.81),-100.0%
23003,Pete's Liquors,Coors,4/2/2026,,6.00,6.00,0.0%,,$147.60,$147.60,0.0%,,$41.94,$41.94,0.0%
23003,Pete's Liquors,Lite,3/11/2026,,19.00,19.00,0.0%,,$387.55,$387.55,0.0%,,$104.64,$104.64,0.0%
23003,Pete's Liquors,Fosters,6/4/2026,,3.18,3.18,0.0%,,$75.00,$75.00,0.0%,,$21.23,$21.23,0.0%
23003,Pete's Liquors,Coors Light,3/5/2025,11.33,,-11.33,-100.0%,$237.60,,($237.60),-100.0%,$45.86,,($45.86),-100.0%
23003,Pete's Liquors,Lite,7/9/2025,1.75,,-1.75,-100.0%,$44.55,,($44.55),-100.0%,$11.80,,($11.80),-100.0%
23003,Pete's Liquors,Corona Extra,7/1/2026,,20.50,20.50,0.0%,,$694.10,$694.10,0.0%,,$168.99,$168.99,0.0%
23003,Pete's Liquors,White Claw,3/11/2026,,25.00,25.00,0.0%,,$788.00,$788.00,0.0%,,$213.69,$213.69,0.0%
23003,Pete's Liquors,Athletic,5/29/2026,,3.00,3.00,0.0%,,$96.00,$96.00,0.0%,,$25.50,$25.50,0.0%
23003,Pete's Liquors,Corona Familiar,5/19/2026,,2.67,2.67,0.0%,,$74.00,$74.00,0.0%,,$21.41,$21.41,0.0%
23003,Pete's Liquors,Yuengling Black & Tan,6/17/2026,,1.00,1.00,0.0%,,$27.00,$27.00,0.0%,,$7.85,$7.85,0.0%
23003,Pete's Liquors,Cayman Jack,4/21/2025,4.87,,-4.87,-100.0%,$158.00,,($158.00),-100.0%,$41.41,,($41.41),-100.0%
23003,Pete's Liquors,Heineken Light,7/24/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$39.20,$39.20,0.0%
23003,Pete's Liquors,Pacifico,4/21/2025,1.00,,-1.00,-100.0%,$29.50,,($29.50),-100.0%,$8.10,,($8.10),-100.0%
23003,Pete's Liquors,Pilsner Urquell,3/5/2025,5.00,,-5.00,-100.0%,$163.00,,($163.00),-100.0%,$45.59,,($45.59),-100.0%
23003,Pete's Liquors,Corona Light,7/7/2025,5.00,,-5.00,-100.0%,$156.25,,($156.25),-100.0%,$43.98,,($43.98),-100.0%
23003,Pete's Liquors,Pilsner Urquell,5/22/2025,5.00,,-5.00,-100.0%,$163.00,,($163.00),-100.0%,$45.59,,($45.59),-100.0%
23003,Pete's Liquors,White Claw,7/21/2026,,-1.00,-1.00,0.0%,,($34.65),($34.65),0.0%,,($9.76),($9.76),0.0%
23003,Pete's Liquors,Sierra Nevada,7/9/2025,5.00,,-5.00,-100.0%,$187.50,,($187.50),-100.0%,$51.65,,($51.65),-100.0%
23003,Pete's Liquors,Fat Tire Family,3/13/2025,1.00,,-1.00,-100.0%,$36.00,,($36.00),-100.0%,$9.00,,($9.00),-100.0%
23003,Pete's Liquors,Samuel Adams,6/3/2026,,9.00,9.00,0.0%,,$309.20,$309.20,0.0%,,$83.93,$83.93,0.0%
23003,Pete's Liquors,Corona NA,3/25/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$21.42,,($21.42),-100.0%
23003,Pete's Liquors,Mike's Hard Lemonade,3/5/2025,9.41,,-9.41,-100.0%,$312.50,,($312.50),-100.0%,$85.96,,($85.96),-100.0%
23003,Pete's Liquors,Coors Light,6/3/2026,,33.67,33.67,0.0%,,$604.55,$604.55,0.0%,,$172.53,$172.53,0.0%
23003,Pete's Liquors,Mike's Hard Lemonade,3/11/2026,,-0.93,-0.93,0.0%,,($31.50),($31.50),0.0%,,($8.56),($8.56),0.0%
23003,Pete's Liquors,Coors Light,5/29/2026,,4.00,4.00,0.0%,,$108.10,$108.10,0.0%,,$33.66,$33.66,0.0%
23003,Pete's Liquors,Modelo Especial,6/5/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.10,$43.10,0.0%
23003,Pete's Liquors,Corona Light,3/5/2025,10.00,,-10.00,-100.0%,$312.50,,($312.50),-100.0%,$87.45,,($87.45),-100.0%
23003,Pete's Liquors,Lite,3/13/2025,21.25,,-21.25,-100.0%,$523.05,,($523.05),-100.0%,$140.92,,($140.92),-100.0%
23003,Pete's Liquors,Voodoo Family,7/22/2026,,7.00,7.00,0.0%,,$266.70,$266.70,0.0%,,$69.30,$69.30,0.0%
23003,Pete's Liquors,Corona Extra,5/28/2026,,89.00,89.00,0.0%,,"$2,803.25","$2,803.25",0.0%,,$798.18,$798.18,0.0%
23003,Pete's Liquors,Steel Reserve,2/27/2025,5.00,,-5.00,-100.0%,$79.50,,($79.50),-100.0%,$20.01,,($20.01),-100.0%
23003,Pete's Liquors,Corona Extra,7/30/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
23003,Pete's Liquors,Modelo Especial,6/3/2025,4.33,,-4.33,-100.0%,$130.90,,($130.90),-100.0%,$36.57,,($36.57),-100.0%
23003,Pete's Liquors,Modelo Especial,7/30/2026,,2.92,2.92,0.0%,,$106.25,$106.25,0.0%,,$27.81,$27.81,0.0%
23003,Pete's Liquors,Twisted Tea,3/25/2025,5.00,,-5.00,-100.0%,$162.50,,($162.50),-100.0%,$51.75,,($51.75),-100.0%
23003,Pete's Liquors,Corona Extra,5/7/2025,28.00,,-28.00,-100.0%,$891.50,,($891.50),-100.0%,$259.74,,($259.74),-100.0%
23003,Pete's Liquors,Modelo Especial,7/14/2026,,25.00,25.00,0.0%,,$762.50,$762.50,0.0%,,$188.30,$188.30,0.0%
23003,Pete's Liquors,Coors,4/24/2026,,1.50,1.50,0.0%,,$35.20,$35.20,0.0%,,$11.41,$11.41,0.0%
23003,Pete's Liquors,Modelo Negra,5/21/2026,,4.00,4.00,0.0%,,$125.55,$125.55,0.0%,,$35.38,$35.38,0.0%
23003,Pete's Liquors,Corona Premier,2/4/2025,-5.00,,5.00,-100.0%,($156.25),,$156.25,-100.0%,($43.73),,$43.73,-100.0%
23003,Pete's Liquors,Modelo Chelada,5/19/2026,,7.00,7.00,0.0%,,$219.10,$219.10,0.0%,,$60.35,$60.35,0.0%
