Sales Rep Assigned,Customer Num,Customer Name,Product Num,Product Name,Product Type,Package,Brand Family,Date,Buyer Count   8/1/2025 - 8/31/2025,Buyer Count   8/1/2026 - 8/31/2026,Placement Count   8/1/2025 - 8/31/2025,Placement Count   8/1/2026 - 8/31/2026,Units   8/1/2025 - 8/31/2025,Units   8/1/2026 - 8/31/2026
Brian Sengebush,230406,Bearbrook Valley,3804,Sam Adams Boston Lager 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/19/2026,,1.00,,1.00,,1.00
Brian Sengebush,190219,Columbia Inn,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,191504,Jefferson House (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,190601,Thatcher Mcghee's (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,190601,Thatcher Mcghee's (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/5/2025,1.00,,1.00,,1.00,
Brian Sengebush,1017,Millers Ale House Rockawa,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/27/2025,1.00,,1.00,,1.00,
Brian Sengebush,190205,Sharky's West (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/15/2025,1.00,,1.00,,1.00,
Brian Sengebush,1024,Buffalo Wild Wings (Rockaway),3804,Sam Adams Boston Lager 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191715,Shakey Jake's (P),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,191504,Jefferson House (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,191405,Pat's Bar (P),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,2.00,
Brian Sengebush,190102,Lake Valhalla Club (P),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230430,Applebee's Grill(A)Newton,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Brian Sengebush,190923,Knotty Pine Pub (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,231601,Farmstead Golf (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,191008,Jefferson Diner & Tav(P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,191003,Chabons Ii Liq/Bar (A),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,5.00,
Brian Sengebush,191008,Jefferson Diner & Tav(P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/20/2026,,1.00,,1.00,,1.00
Brian Sengebush,231703,AG Pizza and Restaurant (Branchville),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2026,,1.00,,1.00,,1.00
Brian Sengebush,190106,Rails Steakhouse (A),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/25/2025,1.00,,1.00,,1.00,
Brian Sengebush,231601,Farmstead Golf (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Brian Sengebush,1017,Millers Ale House Rockawa,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/4/2026,,1.00,,1.00,,2.00
Brian Sengebush,191704,Stonewood Tavern,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/7/2026,,1.00,,1.00,,1.00
Brian Sengebush,191007,Charley's Tavern,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,191505,Mckenna's Pub (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,190809,Picatinny Main Exch,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/20/2026,,1.00,,1.00,,5.00
Brian Sengebush,191405,Pat's Bar (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/4/2026,,1.00,,1.00,,1.00
Brian Sengebush,190205,Sharky's West (P),3812,Sam Adams Cherry Wheat 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,190205,Sharky's West (P),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190203,Boonton Lanes,4030,Sam Adams Juicy IPA 4/6/12 oz Can,Case Beer,4/6/12oz Can,Samuel Adams,8/21/2026,,1.00,,1.00,,2.00
Brian Sengebush,191706,Freddy's Lake House Bar And Grill,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/27/2025,1.00,,1.00,,1.00,
Brian Sengebush,191521,Patricks Pub (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,1017,Millers Ale House Rockawa,3804,Sam Adams Boston Lager 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190601,Thatcher Mcghee's (A),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/19/2026,,1.00,,1.00,,1.00
Brian Sengebush,1017,Millers Ale House Rockawa,3804,Sam Adams Boston Lager 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/20/2026,,1.00,,1.00,,1.00
Brian Sengebush,190205,Sharky's West (P),3812,Sam Adams Cherry Wheat 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,231606,The Lafayette House,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190106,Rails Steakhouse (A),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,231609,Point 5 Lafayette,4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/8/2025,1.00,,1.00,,1.00,
Brian Sengebush,230306,AG Pizza & Restaurant - Newton,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/18/2026,,1.00,,1.00,,1.00
Brian Sengebush,191719,American Lgn Stanhope,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230405,Sheridan Lodge (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,191704,Stonewood Tavern,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/22/2025,1.00,,1.00,,2.00,
Brian Sengebush,191007,Charley's Tavern,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,1024,Buffalo Wild Wings (Rockaway),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230304,Mc Q's Pub (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/19/2026,,1.00,,1.00,,1.00
Brian Sengebush,231606,The Lafayette House,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/13/2026,,1.00,,1.00,,1.00
Brian Sengebush,191405,Pat's Bar (P),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,1024,Buffalo Wild Wings (Rockaway),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/13/2025,1.00,,1.00,,1.00,
Brian Sengebush,190106,Rails Steakhouse (A),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,2.00
Brian Sengebush,191405,Pat's Bar (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,231601,Farmstead Golf (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191502,Alice's (Z),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230304,Mc Q's Pub (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,1.00
Brian Sengebush,190707,The Exchange,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190706,Mill Lane Tavern,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/7/2025,1.00,,1.00,,2.00,
Brian Sengebush,231710,Lakeside Pub (P),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,191009,Mason Street Grille,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/17/2026,,1.00,,1.00,,1.00
Brian Sengebush,190723,Muldoon's Steak & Pub,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,190312,The Knoll Country Club & Catering,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/13/2025,1.00,,1.00,,2.00,
Brian Sengebush,230424,Moose Lodge 432,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Brian Sengebush,231606,The Lafayette House,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230306,AG Pizza & Restaurant - Newton,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,230430,Applebee's Grill(A)Newton,4026,Sam Adams Just the Haze NA 2/12/12 oz Can,Case Non-Alcoholic,2/12/12oz Can,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,1022,The Cheesecake Factory,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Brian Sengebush,190601,Thatcher Mcghee's (A),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/5/2026,,1.00,,1.00,,1.00
Brian Sengebush,191405,Pat's Bar (P),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,2.00,
Brian Sengebush,231606,The Lafayette House,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190809,Picatinny Main Exch,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/27/2025,1.00,,1.00,,3.00,
Brian Sengebush,190102,Lake Valhalla Club (P),3802,Sam Adams Boston Lager 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190723,Muldoon's Steak & Pub,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,231715,Gyp's Tavern,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191007,Charley's Tavern,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/18/2026,,1.00,,1.00,,1.00
Brian Sengebush,230111,Rock Island Lake Club,3804,Sam Adams Boston Lager 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,230407,Fountain House (Z),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,230312,Skyland Baseball,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190102,Lake Valhalla Club (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,230407,Fountain House (Z),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/6/2025,1.00,,1.00,,1.00,
Brian Sengebush,231715,Gyp's Tavern,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/12/2026,,1.00,,1.00,,1.00
Brian Sengebush,191502,Alice's (Z),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/20/2026,,1.00,,1.00,,1.00
Brian Sengebush,230116,Lake Mohawk Country Club,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/14/2025,1.00,,1.00,,2.00,
Brian Sengebush,230313,Swartswood,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,1.00,
Brian Sengebush,190108,Harrigan's Rest. (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/28/2025,1.00,,1.00,,1.00,
Brian Sengebush,190709,Adams (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/27/2025,1.00,,1.00,,2.00,
Brian Sengebush,230116,Lake Mohawk Country Club,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,190205,Sharky's West (P),3812,Sam Adams Cherry Wheat 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190925,Olive Garden Rockaway,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/6/2025,1.00,,1.00,,2.00,
Brian Sengebush,190709,Adams (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,230304,Mc Q's Pub (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/21/2025,1.00,,1.00,,1.00,
Brian Sengebush,191719,American Lgn Stanhope,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/21/2025,1.00,,1.00,,2.00,
Brian Sengebush,230430,Applebee's Grill(A)Newton,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/7/2026,,1.00,,1.00,,1.00
Brian Sengebush,191502,Alice's (Z),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Brian Sengebush,190719,Red Robin Gourmet Burger (Rockaway),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/6/2025,1.00,,1.00,,1.00,
Brian Sengebush,190809,Picatinny Main Exch,3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2026,,1.00,,1.00,,1.00
Brian Sengebush,190905,Rockaway River Barn,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/4/2026,,1.00,,1.00,,1.00
Brian Sengebush,230424,Moose Lodge 432,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/19/2026,,1.00,,1.00,,1.00
Brian Sengebush,190809,Picatinny Main Exch,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2026,,1.00,,1.00,,1.00
Brian Sengebush,230116,Lake Mohawk Country Club,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,1.00,
Brian Sengebush,190214,Johnnie's Tavern,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/12/2026,,1.00,,1.00,,1.00
Brian Sengebush,1017,Millers Ale House Rockawa,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,230304,Mc Q's Pub (P),3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191502,Alice's (Z),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,231719,Layton Tavern,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/21/2025,1.00,,1.00,,2.00,
Brian Sengebush,231719,Layton Tavern,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/21/2025,1.00,,1.00,,1.00,
Brian Sengebush,190601,Thatcher Mcghee's (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,231714,Mountain House Tav & Gril,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191007,Charley's Tavern,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/26/2025,1.00,,1.00,,1.00,
Brian Sengebush,230411,Cesco's Pizza (P),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,1.00,
Brian Sengebush,191504,Jefferson House (A),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/19/2026,,1.00,,1.00,,1.00
Brian Sengebush,191719,American Lgn Stanhope,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/14/2025,1.00,,1.00,,2.00,
Brian Sengebush,231714,Mountain House Tav & Gril,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/27/2025,1.00,,1.00,,1.00,
Brian Sengebush,190106,Rails Steakhouse (A),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/12/2026,,1.00,,1.00,,1.00
Brian Sengebush,230405,Sheridan Lodge (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/25/2025,1.00,,1.00,,1.00,
Brian Sengebush,1017,Millers Ale House Rockawa,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/6/2025,1.00,,1.00,,1.00,
Brian Sengebush,191008,Jefferson Diner & Tav(P),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/29/2025,1.00,,1.00,,1.00,
Brian Sengebush,191504,Jefferson House (A),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/21/2025,1.00,,1.00,,2.00,
Brian Sengebush,230111,Rock Island Lake Club,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191405,Pat's Bar (P),3844,Sam Adams Summer Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,1.00,
Brian Sengebush,231714,Mountain House Tav & Gril,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/4/2026,,1.00,,1.00,,1.00
Brian Sengebush,230103,St.Moritz Grill & Bar,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190807,The Club (NAFIB4-22-A-0036),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,231717,Culver Liquor and Bar,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,6.00,
Brian Sengebush,191009,Mason Street Grille,3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,191521,Patricks Pub (P),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Brian Sengebush,191507,The Windlass Rest (A),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190102,Lake Valhalla Club (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/15/2025,1.00,,1.00,,1.00,
Brian Sengebush,230405,Sheridan Lodge (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191009,Mason Street Grille,3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/27/2025,1.00,,1.00,,1.00,
Brian Sengebush,190102,Lake Valhalla Club (P),3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/22/2025,1.00,,1.00,,1.00,
Brian Sengebush,191719,American Lgn Stanhope,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Brian Sengebush,190809,Picatinny Main Exch,4040,Sam Adams American Light 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/20/2025,1.00,,1.00,,3.00,
Brian Sengebush,190925,Olive Garden Rockaway,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2026,,1.00,,1.00,,1.00
Brian Sengebush,231717,Culver Liquor and Bar,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,4.00,
Brian Sengebush,1024,Buffalo Wild Wings (Rockaway),3813,Sam Adams Octoberfest 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/13/2026,,1.00,,1.00,,1.00
Brian Sengebush,190809,Picatinny Main Exch,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/27/2025,1.00,,1.00,,5.00,
Brian Sengebush,191505,Mckenna's Pub (P),3807,Sam Adams Summer Ale 15.5 Gal Keg,Keg Beer,15.5 Gal Keg,Samuel Adams,8/3/2026,,1.00,,1.00,,0.00
Brian Sengebush,191601,Stoll Street Tavern,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/27/2025,1.00,,1.00,,2.00,
