cust,name,rep,premise,city,brand,package,prog_cases,post_cases,rebuys
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,24/12oz NR,101,50,3
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,2/12/12oz Can,55,41,6
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,30/12oz Can,127,116,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,1/24/12oz Can,27,14,2
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/12oz Can,18,12,3
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,4/6/16oz Can,14,15,3
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/16oz Btl,21,7,4
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,1/12/24oz Can,382,193,5
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Coors Light,36/12oz Can,15,5,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,4/6/12oz NR,3,2,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,24/12oz NR,5,10,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,2/12/12oz NR,19,16,5
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,18/12oz NR,2,0,0
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,15/16oz Btl,42,12,4
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,18/16oz Btl,18,14,5
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,2/12/12oz Can,37,14,4
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,30/12oz Can,106,0,0
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,1/24/12oz Can,19,0,0
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,18/12oz Can,39,19,7
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Lite,1/12/24oz Can,54,33,8
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Peroni,2/12/11.2oz NR,10,18,2
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,5,12,2
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Peroni,2/12/11.2oz Can,4,3,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Peroni,1/12/24oz Can,3,1,1
31004,Metro Liquors (East Rutherford),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,2,2,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors,4/6/12oz NR,7,6,4
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors,2/12/12oz NR,2,5,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors,2/12/12oz Can,2,0,0
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors,30/12oz Can,60,26,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,4/6/12oz NR,7,2,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,2/12/12oz NR,16,4,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,24/12oz NR,10,5,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/12oz NR,22,3,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,2/12/12oz Can,10,11,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/12oz Can,9,7,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,4/6/16oz Can,7,0,0
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/16oz Btl,16,13,4
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,24/16oz Btl,2,4,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/16oz Can,14,9,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,15/16oz Btl,6,4,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Coors Light,36/12oz Can,36,14,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,4/6/12oz NR,5,3,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,2/12/12oz NR,19,5,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,18/12oz NR,2,20,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,15/16oz Btl,60,38,4
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,24/16oz Btl,16,0,0
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,18/16oz Btl,29,14,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,2/12/12oz Can,16,15,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,18/12oz Can,7,16,3
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,1/12/24oz Can,26,36,6
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,4/6/7oz NR,3,0,0
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Lite,36/12oz Can,7,8,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Peroni,2/12/11.2oz NR,32,13,2
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,6,3,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Peroni,2/12/11.2oz Can,2,2,1
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Peroni,1/12/24oz Can,3,0,0
31008,Metro Wine And Liq(A),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,6,4,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors,4/6/12oz NR,8,3,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors,1/12/24oz Can,40,10,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,4/6/12oz NR,5,5,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,2/12/12oz NR,3,0,0
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,4/6/12oz Can,10,2,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,2/12/12oz Can,15,10,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,18/12oz Can,10,10,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Coors Light,1/12/24oz Can,95,40,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,4/6/12oz NR,5,5,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,18/12oz NR,5,7,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,2/12/12oz Can,18,10,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,30/12oz Can,10,5,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,4/6/12oz Can,7,5,1
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Lite,1/12/24oz Can,59,15,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Peroni,2/12/11.2oz NR,8,0,0
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,10,7,2
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Peroni,1/12/24oz Can,2,0,0
31033,Capri Deli&Liq (P),Matt Powierski,Off Premise,East Rutherford,Peroni,4/6/11.2oz NR,2,2,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors,4/6/12oz NR,4,7,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors,2/12/12oz NR,10,7,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors,2/12/12oz Can,6,12,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors,30/12oz Can,6,25,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors,1/12/24oz Can,16,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,4/6/7oz NR,1,5,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,4/6/8oz Can,5,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,4/6/12oz NR,5,7,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,2/12/12oz NR,6,12,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,24/12oz NR,12,12,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,18/12oz NR,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,4/6/12oz Can,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,2/12/12oz Can,16,15,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,30/12oz Can,51,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,1/24/12oz Can,16,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,18/12oz Can,16,10,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,4/6/16oz Can,4,5,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,18/16oz Btl,10,6,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,24/16oz Btl,31,10,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,18/16oz Can,4,13,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,1/12/24oz Can,36,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,15/16oz Btl,10,10,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Coors Light,36/12oz Can,16,23,4
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,18/16oz Can,16,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,4/6/12oz NR,7,6,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,24/12oz NR,19,10,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,2/12/12oz NR,15,12,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,18/12oz NR,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,15/16oz Btl,5,25,6
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,24/16oz Btl,6,5,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,18/16oz Btl,9,16,5
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,2/12/12oz Can,16,38,5
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,30/12oz Can,51,60,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,1/24/12oz Can,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,18/12oz Can,16,19,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,4/6/12oz Can,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,4/6/16oz Can,4,3,1
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,1/12/24oz Can,1,6,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Lite,36/12oz Can,1,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,2/12/11.2oz NR,38,40,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,4/6/11.2oz NR,6,10,2
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,4/6/11.2oz Can,4,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,2/12/11.2oz Can,4,15,3
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,6/4/16oz Can,3,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,1/12/24oz Can,2,0,0
31060,Bottle Republic (Rutherford),Matt Powierski,Off Premise,Rutherford,Peroni,4/6/11.2oz NR,3,4,2
32009,American Lgn (P) (Carlstadt),Matt Powierski,On Premise,Carlstadt,Coors Light,24/12oz NR,115,89,3
32009,American Lgn (P) (Carlstadt),Matt Powierski,On Premise,Carlstadt,Coors Light,4/6/12oz Can,5,0,0
32009,American Lgn (P) (Carlstadt),Matt Powierski,On Premise,Carlstadt,Lite,24/12oz NR,120,55,2
32009,American Lgn (P) (Carlstadt),Matt Powierski,On Premise,Carlstadt,Lite,4/6/12oz Can,5,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors,4/6/12oz NR,5,4,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors,2/12/12oz Can,5,4,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors,18/12oz Can,1,5,3
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors,1/12/24oz Can,4,8,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/12oz NR,2,5,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,2/12/12oz NR,2,1,1
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,2/12/12oz Can,13,10,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,30/12oz Can,8,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,18/12oz Can,5,1,1
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,18/16oz Btl,15,7,3
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,24/16oz Btl,1,2,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,1/12/24oz Can,64,62,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Coors Light,36/12oz Can,12,26,3
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,18/16oz Can,4,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,4/6/12oz NR,6,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,24/12oz NR,4,5,1
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,2/12/12oz NR,5,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,24/16oz Btl,2,1,1
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,18/16oz Btl,7,4,1
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,2/12/12oz Can,18,15,2
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,18/12oz Can,20,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,1/12/24oz Can,7,11,3
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Lite,36/12oz Can,58,39,3
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Peroni,2/12/11.2oz NR,39,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Peroni,4/6/11.2oz NR,7,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Peroni,2/12/11.2oz Can,2,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Peroni,1/12/24oz Can,2,0,0
32014,Wine Liquor Shop,Matt Powierski,Off Premise,Carlstadt,Peroni,4/6/11.2oz NR,2,2,1
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Coors,1/24/12oz Can,2,0,0
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Coors Light,24/12oz NR,33,36,2
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Coors Light,1/24/12oz Can,60,0,0
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Coors Light,24/16oz Btl,27,16,3
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Coors Light,36/12oz Can,65,60,4
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Lite,24/12oz NR,47,7,1
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Lite,24/16oz Btl,69,30,3
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Lite,1/24/12oz Can,56,40,3
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Lite,1/12/24oz Can,9,3,1
32016,Cobblestone Hill Deli,Matt Powierski,Off Premise,Carlstadt,Lite,36/12oz Can,50,44,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors,4/6/12oz NR,6,2,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors,2/12/12oz NR,6,2,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors,2/12/12oz Can,10,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors,30/12oz Can,15,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors,1/12/24oz Can,48,15,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/7oz NR,14,2,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/8oz Can,1,3,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/12oz NR,16,5,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,2/12/12oz NR,17,8,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,18/12oz NR,10,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/12oz Can,2,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,2/12/12oz Can,51,27,5
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,30/12oz Can,70,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,1/24/12oz Can,5,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,18/12oz Can,22,21,5
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,4/6/16oz Can,7,9,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,18/16oz Btl,4,9,4
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,1/12/24oz Can,142,25,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,15/16oz Btl,5,9,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Coors Light,36/12oz Can,5,0,0
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,18/16oz Can,2,5,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,4/6/12oz NR,3,6,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,15/16oz Btl,9,8,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,18/16oz Btl,7,6,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,2/12/12oz Can,18,18,4
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,30/12oz Can,39,49,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,1/24/12oz Can,10,5,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,18/12oz Can,12,8,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,4/6/12oz Can,1,7,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,4/6/16oz Can,11,1,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,1/12/24oz Can,5,10,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Lite,36/12oz Can,10,10,2
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Peroni,2/12/11.2oz NR,12,10,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Peroni,4/6/11.2oz NR,9,12,3
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Peroni,2/12/11.2oz Can,7,1,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Peroni,6/4/16oz Can,2,2,1
32017,Wine Grand (Carlstadt),Matt Powierski,Off Premise,Carlstadt,Peroni,1/12/24oz Can,2,2,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors,4/6/12oz NR,4,8,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors,1/12/24oz Can,34,26,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,4/6/12oz NR,3,10,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,2/12/12oz NR,6,7,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,2/12/12oz Can,23,17,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,30/12oz Can,4,0,0
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,18/12oz Can,14,10,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,4/6/16oz Can,26,16,5
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,24/16oz Btl,10,8,2
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,18/16oz Can,2,2,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,1/12/24oz Can,216,124,3
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Coors Light,36/12oz Can,31,10,2
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,4/6/12oz NR,3,2,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,2/12/12oz NR,9,4,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,24/16oz Btl,3,4,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,2/12/12oz Can,25,10,2
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,30/12oz Can,10,0,0
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,4/6/16oz Can,9,3,1
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,1/12/24oz Can,8,5,2
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Lite,36/12oz Can,8,10,2
33002,Moonachie Liquors,Matt Powierski,Off Premise,Moonachie,Peroni,4/6/11.2oz NR,5,4,1
33003,Segovia,Matt Powierski,On Premise,Moonachie,Coors Light,4/6/12oz NR,11,0,0
33003,Segovia,Matt Powierski,On Premise,Moonachie,Lite,4/6/12oz NR,6,0,0
33004,Gray Cliff (A),Matt Powierski,On Premise,Moonachie,Coors Light,4/6/12oz NR,20,10,1
33004,Gray Cliff (A),Matt Powierski,On Premise,Moonachie,Lite,24/12oz NR,35,25,3
33006,Bazzarellis (Z),Matt Powierski,On Premise,Moonachie,Coors Light,4/6/12oz NR,6,2,1
33006,Bazzarellis (Z),Matt Powierski,On Premise,Moonachie,Lite,4/6/12oz NR,5,3,1
33006,Bazzarellis (Z),Matt Powierski,On Premise,Moonachie,Peroni,4/6/11.2oz NR,11,3,1
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors,2/12/12oz Can,5,0,0
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors,1/12/24oz Can,20,15,1
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors Light,4/6/12oz NR,8,0,0
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors Light,2/12/12oz NR,5,0,0
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors Light,2/12/12oz Can,5,0,0
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Coors Light,1/12/24oz Can,80,35,1
36006,Wallington Liquor and Wine,Matt Powierski,Off Premise,Wallington,Lite,18/12oz Can,5,0,0
